region_id,dow,hour,traffic_share
623410,7,12,0.009096
623410,7,13,0.008821
623410,7,14,0.008654
623410,7,15,0.008360
623410,7,16,0.007914
623410,7,17,0.007333
623410,7,18,0.006884
623410,7,19,0.006390
623410,7,20,0.005685
623410,7,21,0.005314
623410,7,22,0.004733
623410,7,23,0.003303
623840,1,0,0.002078
623840,1,1,0.001060
623840,1,2,0.000634
623840,1,3,0.000375
623840,1,4,0.000340
623840,1,5,0.000452
623840,1,6,0.001048
623840,1,7,0.002206
623840,1,8,0.004464
623840,1,9,0.008260
623840,1,10,0.010796
623840,1,11,0.011561
623840,1,12,0.011552
623840,1,13,0.011562
623840,1,14,0.011141
623840,1,15,0.010569
623840,1,16,0.010371
623840,1,17,0.009421
623840,1,18,0.008758
623840,1,19,0.010270
623840,1,20,0.009874
623840,1,21,0.008329
623840,1,22,0.007008
623840,1,23,0.005058
623840,2,0,0.002827
623840,2,1,0.001421
623840,2,2,0.000899
623840,2,3,0.000522
623840,2,4,0.000444
623840,2,5,0.000724
623840,2,6,0.001463
623840,2,7,0.003002
623840,2,8,0.006007
623840,2,9,0.010600
623840,2,10,0.013509
623840,2,11,0.014134
623840,2,12,0.013897
623840,2,13,0.013482
623840,2,14,0.013502
623840,2,15,0.013438
623840,2,16,0.012489
623840,2,17,0.011748
623840,2,18,0.011342
623840,2,19,0.008242
623840,2,20,0.007617
623840,2,21,0.006460
623840,2,22,0.005653
623840,2,23,0.004092
623840,3,0,0.002245
623840,3,1,0.001148
623840,3,2,0.000692
623840,3,3,0.000450
623840,3,4,0.000406
623840,3,5,0.000667
623840,3,6,0.001289
623840,3,7,0.002415
623840,3,8,0.005081
623840,3,9,0.008525
623840,3,10,0.010479
623840,3,11,0.010930
623840,3,12,0.011266
623840,3,13,0.011034
623840,3,14,0.010457
623840,3,15,0.010552
623840,3,16,0.010410
623840,3,17,0.009659
623840,3,18,0.008727
623840,3,19,0.008380
623840,3,20,0.007681
623840,3,21,0.006796
623840,3,22,0.005438
623840,3,23,0.003933
623840,4,0,0.002366
623840,4,1,0.001232
623840,4,2,0.000678
623840,4,3,0.000473
623840,4,4,0.000323
623840,4,5,0.000618
623840,4,6,0.001090
623840,4,7,0.002314
623840,4,8,0.004774
623840,4,9,0.008431
623840,4,10,0.010008
623840,4,11,0.010829
623840,4,12,0.011326
623840,4,13,0.011268
623840,4,14,0.010705
623840,4,15,0.010525
623840,4,16,0.009910
623840,4,17,0.009232
623840,4,18,0.008546
623840,4,19,0.008107
623840,4,20,0.007481
623840,4,21,0.006356
623840,4,22,0.005591
623840,4,23,0.004014
623840,5,0,0.002217
623840,5,1,0.001164
623840,5,2,0.000659
623840,5,3,0.000452
623840,5,4,0.000416
623840,5,5,0.000626
623840,5,6,0.001185
623840,5,7,0.002328
623840,5,8,0.004860
623840,5,9,0.007982
623840,5,10,0.010034
623840,5,11,0.010757
623840,5,12,0.010559
623840,5,13,0.010366
623840,5,14,0.010000
623840,5,15,0.009724
623840,5,16,0.009024
623840,5,17,0.008020
623840,5,18,0.007886
623840,5,19,0.007186
623840,5,20,0.006620
623840,5,21,0.005606
623840,5,22,0.004838
623840,5,23,0.003576
623840,6,0,0.002120
623840,6,1,0.001147
623840,6,2,0.000641
623840,6,3,0.000479
623840,6,4,0.000340
623840,6,5,0.000507
623840,6,6,0.000955
623840,6,7,0.002080
623840,6,8,0.004052
623840,6,9,0.006803
623840,6,10,0.008689
623840,6,11,0.009232
623840,6,12,0.009111
623840,6,13,0.008886
623840,6,14,0.008610
623840,6,15,0.007937
623840,6,16,0.007665
623840,6,17,0.007098
623840,6,18,0.006425
623840,6,19,0.005913
623840,6,20,0.005536
623840,6,21,0.004870
623840,6,22,0.004296
623840,6,23,0.003250
623840,7,0,0.002090
623840,7,1,0.001081
623840,7,2,0.000636
623840,7,3,0.000450
623840,7,4,0.000330
623840,7,5,0.000423
623840,7,6,0.000818
623840,7,7,0.001749
623840,7,8,0.003503
623840,7,9,0.006215
623840,7,10,0.008323
623840,7,11,0.008658
623840,7,12,0.008993
623840,7,13,0.008654
623840,7,14,0.008259
623840,7,15,0.007891
623840,7,16,0.007751
623840,7,17,0.007736
623840,7,18,0.007302
623840,7,19,0.006689
623840,7,20,0.006184
623840,7,21,0.005499
623840,7,22,0.004902
623840,7,23,0.003574
623845,1,0,0.000577
623845,1,1,0.000882
623845,1,2,0.001598
623845,1,3,0.003480
623845,1,4,0.006339
623845,1,5,0.008457
623845,1,6,0.009512
623845,1,7,0.010116
623845,1,8,0.009915
623845,1,9,0.009403
623845,1,10,0.009845
623845,1,11,0.009429
623845,1,12,0.008923
623845,1,13,0.008817
623845,1,14,0.008038
623845,1,15,0.007911
623845,1,16,0.006971
623845,1,17,0.006200
623845,1,18,0.004906
623845,1,19,0.004116
623845,1,20,0.002342
623845,1,21,0.001649
623845,1,22,0.001075
623845,1,23,0.000744
623845,2,0,0.000733
623845,2,1,0.001198
623845,2,2,0.002271
623845,2,3,0.004343
623845,2,4,0.008448
623845,2,5,0.011264
623845,2,6,0.012039
623845,2,7,0.013027
623845,2,8,0.012308
623845,2,9,0.012673
623845,2,10,0.012506
623845,2,11,0.011979
623845,2,12,0.011050
623845,2,13,0.010776
623845,2,14,0.010791
623845,2,15,0.010339
623845,2,16,0.009135
623845,2,17,0.007999
623845,2,18,0.005983
623845,2,19,0.003200
623845,2,20,0.002098
623845,2,21,0.001249
623845,2,22,0.000909
623845,2,23,0.000611
623845,3,0,0.000627
623845,3,1,0.001000
623845,3,2,0.001837
623845,3,3,0.003809
623845,3,4,0.006799
623845,3,5,0.008772
623845,3,6,0.009648
623845,3,7,0.010193
623845,3,8,0.010566
623845,3,9,0.010027
623845,3,10,0.010118
623845,3,11,0.009781
623845,3,12,0.009346
623845,3,13,0.008671
623845,3,14,0.008706
623845,3,15,0.008357
623845,3,16,0.007604
623845,3,17,0.006198
623845,3,18,0.005013
623845,3,19,0.003676
623845,3,20,0.001804
623845,3,21,0.001235
623845,3,22,0.001024
623845,3,23,0.000585
623845,4,0,0.000624
623845,4,1,0.000958
623845,4,2,0.001888
623845,4,3,0.003885
623845,4,4,0.006633
623845,4,5,0.008622
623845,4,6,0.009463
623845,4,7,0.010212
623845,4,8,0.010790
623845,4,9,0.010178
623845,4,10,0.009658
623845,4,11,0.009444
623845,4,12,0.009117
623845,4,13,0.008700
623845,4,14,0.008700
623845,4,15,0.008279
623845,4,16,0.007592
623845,4,17,0.006443
623845,4,18,0.004828
623845,4,19,0.002814
623845,4,20,0.001998
623845,4,21,0.001112
623845,4,22,0.000823
623845,4,23,0.000619
623845,5,0,0.000547
623845,5,1,0.000948
623845,5,2,0.001985
623845,5,3,0.003903
623845,5,4,0.006505
623845,5,5,0.008368
623845,5,6,0.009665
623845,5,7,0.009752
623845,5,8,0.010477
623845,5,9,0.009999
623845,5,10,0.010378
623845,5,11,0.009360
623845,5,12,0.009462
623845,5,13,0.009162
623845,5,14,0.008111
623845,5,15,0.007816
623845,5,16,0.007019
623845,5,17,0.006022
623845,5,18,0.004531
623845,5,19,0.003094
623845,5,20,0.001883
623845,5,21,0.001089
623845,5,22,0.000782
623845,5,23,0.000626
623845,6,0,0.000569
623845,6,1,0.000882
623845,6,2,0.001546
623845,6,3,0.003199
623845,6,4,0.005438
623845,6,5,0.007869
623845,6,6,0.008959
623845,6,7,0.009469
623845,6,8,0.009509
623845,6,9,0.009330
623845,6,10,0.008750
623845,6,11,0.008777
623845,6,12,0.008403
623845,6,13,0.007863
623845,6,14,0.007599
623845,6,15,0.006960
623845,6,16,0.006459
623845,6,17,0.005520
623845,6,18,0.004392
623845,6,19,0.003119
623845,6,20,0.001818
623845,6,21,0.001118
623845,6,22,0.000699
623845,6,23,0.000492
623845,7,0,0.000448
623845,7,1,0.000714
623845,7,2,0.001503
623845,7,3,0.002989
623845,7,4,0.005181
623845,7,5,0.007322
623845,7,6,0.008381
623845,7,7,0.008705
623845,7,8,0.008638
623845,7,9,0.008801
623845,7,10,0.008886
623845,7,11,0.008236
623845,7,12,0.007765
623845,7,13,0.007688
623845,7,14,0.007595
623845,7,15,0.006632
623845,7,16,0.006270
623845,7,17,0.005539
623845,7,18,0.004281
623845,7,19,0.002861
623845,7,20,0.001875
623845,7,21,0.001179
623845,7,22,0.000758
623845,7,23,0.000581
624300,1,0,0.001765
624300,1,1,0.001038
624300,1,2,0.000567
624300,1,3,0.000365
624300,1,4,0.000367
624300,1,5,0.000606
624300,1,6,0.001306
624300,1,7,0.002591
624300,1,8,0.005557
624300,1,9,0.009033
624300,1,10,0.011092
624300,1,11,0.011749
624300,1,12,0.011378
624300,1,13,0.011178
624300,1,14,0.010898
624300,1,15,0.010724
624300,1,16,0.010212
624300,1,17,0.009491
624300,1,18,0.009031
624300,1,19,0.010385
624300,1,20,0.009416
624300,1,21,0.008100
624300,1,22,0.006638
624300,1,23,0.004280
624300,2,0,0.002374
624300,2,1,0.001235
624300,2,2,0.000718
624300,2,3,0.000554
624300,2,4,0.000499
624300,2,5,0.000822
624300,2,6,0.001740
624300,2,7,0.003789
624300,2,8,0.007135
624300,2,9,0.011253
624300,2,10,0.013157
624300,2,11,0.013828
624300,2,12,0.014082
624300,2,13,0.013711
624300,2,14,0.013403
624300,2,15,0.012842
624300,2,16,0.012288
624300,2,17,0.011342
624300,2,18,0.011295
624300,2,19,0.008452
624300,2,20,0.007515
624300,2,21,0.006484
624300,2,22,0.005710
624300,2,23,0.003794
624300,3,0,0.002019
624300,3,1,0.001037
624300,3,2,0.000570
624300,3,3,0.000426
624300,3,4,0.000452
624300,3,5,0.000683
624300,3,6,0.001485
624300,3,7,0.002962
624300,3,8,0.005828
624300,3,9,0.009313
624300,3,10,0.010964
624300,3,11,0.011256
624300,3,12,0.011106
624300,3,13,0.010708
624300,3,14,0.010456
624300,3,15,0.010135
624300,3,16,0.009717
624300,3,17,0.009330
624300,3,18,0.008680
624300,3,19,0.008056
624300,3,20,0.007539
624300,3,21,0.006576
624300,3,22,0.005362
624300,3,23,0.003450
624300,4,0,0.001981
624300,4,1,0.000958
624300,4,2,0.000605
624300,4,3,0.000398
624300,4,4,0.000399
624300,4,5,0.000688
624300,4,6,0.001472
624300,4,7,0.002860
624300,4,8,0.005620
624300,4,9,0.008989
624300,4,10,0.010470
624300,4,11,0.010766
624300,4,12,0.010867
624300,4,13,0.010785
624300,4,14,0.010340
624300,4,15,0.010248
624300,4,16,0.009689
624300,4,17,0.009132
624300,4,18,0.008728
624300,4,19,0.008458
624300,4,20,0.007771
624300,4,21,0.006440
624300,4,22,0.005306
624300,4,23,0.003595
624300,5,0,0.002041
624300,5,1,0.001044
624300,5,2,0.000562
624300,5,3,0.000422
624300,5,4,0.000426
624300,5,5,0.000681
624300,5,6,0.001550
624300,5,7,0.002908
624300,5,8,0.005569
624300,5,9,0.008832
624300,5,10,0.010488
624300,5,11,0.010829
624300,5,12,0.010363
624300,5,13,0.010147
624300,5,14,0.009865
624300,5,15,0.009703
624300,5,16,0.009326
624300,5,17,0.008463
624300,5,18,0.007936
624300,5,19,0.007423
624300,5,20,0.006657
624300,5,21,0.005672
624300,5,22,0.004832
624300,5,23,0.003291
624300,6,0,0.001878
624300,6,1,0.001016
624300,6,2,0.000571
624300,6,3,0.000403
624300,6,4,0.000384
624300,6,5,0.000580
624300,6,6,0.001113
624300,6,7,0.002420
624300,6,8,0.004488
624300,6,9,0.007115
624300,6,10,0.008726
624300,6,11,0.009194
624300,6,12,0.008869
624300,6,13,0.008630
624300,6,14,0.008487
624300,6,15,0.007905
624300,6,16,0.007619
624300,6,17,0.007044
624300,6,18,0.006681
624300,6,19,0.006042
624300,6,20,0.005555
624300,6,21,0.005046
624300,6,22,0.004148
624300,6,23,0.002909
624300,7,0,0.001764
624300,7,1,0.000951
624300,7,2,0.000483
624300,7,3,0.000380
624300,7,4,0.000375
624300,7,5,0.000479
624300,7,6,0.000951
624300,7,7,0.002109
624300,7,8,0.003737
624300,7,9,0.006236
624300,7,10,0.008129
624300,7,11,0.008527
624300,7,12,0.008393
624300,7,13,0.008071
624300,7,14,0.007965
624300,7,15,0.007710
624300,7,16,0.007264
624300,7,17,0.007207
624300,7,18,0.006987
624300,7,19,0.006531
624300,7,20,0.006055
624300,7,21,0.005499
624300,7,22,0.004678
624300,7,23,0.003202
624770,1,0,0.001740
624770,1,1,0.000903
624770,1,2,0.000547
624770,1,3,0.000398
624770,1,4,0.000438
624770,1,5,0.000668
624770,1,6,0.001437
624770,1,7,0.002711
624770,1,8,0.005654
624770,1,9,0.009011
624770,1,10,0.011044
624770,1,11,0.011672
624770,1,12,0.011448
624770,1,13,0.011266
624770,1,14,0.011179
624770,1,15,0.010631
624770,1,16,0.010346
624770,1,17,0.009555
624770,1,18,0.008884
624770,1,19,0.009825
624770,1,20,0.008836
624770,1,21,0.007487
624770,1,22,0.005844
624770,1,23,0.003917
624770,2,0,0.002264
624770,2,1,0.001219
624770,2,2,0.000716
624770,2,3,0.000495
624770,2,4,0.000549
624770,2,5,0.000969
624770,2,6,0.001833
624770,2,7,0.003569
624770,2,8,0.007376
624770,2,9,0.011166
624770,2,10,0.013489
624770,2,11,0.013686
624770,2,12,0.013731
624770,2,13,0.013543
624770,2,14,0.013378
624770,2,15,0.012878
624770,2,16,0.012314
624770,2,17,0.011353
624770,2,18,0.010850
624770,2,19,0.007766
624770,2,20,0.006819
624770,2,21,0.006030
624770,2,22,0.004893
624770,2,23,0.003156
624770,3,0,0.001883
624770,3,1,0.000977
624770,3,2,0.000566
624770,3,3,0.000417
624770,3,4,0.000461
624770,3,5,0.000719
624770,3,6,0.001492
624770,3,7,0.002859
624770,3,8,0.005664
624770,3,9,0.008830
624770,3,10,0.010616
624770,3,11,0.010924
624770,3,12,0.010937
624770,3,13,0.010763
624770,3,14,0.010802
624770,3,15,0.010578
624770,3,16,0.010024
624770,3,17,0.009172
624770,3,18,0.008509
624770,3,19,0.007761
624770,3,20,0.006909
624770,3,21,0.006073
624770,3,22,0.004746
624770,3,23,0.003179
624770,4,0,0.001812
624770,4,1,0.001037
624770,4,2,0.000607
624770,4,3,0.000440
624770,4,4,0.000474
624770,4,5,0.000744
624770,4,6,0.001482
624770,4,7,0.002986
624770,4,8,0.005783
624770,4,9,0.008865
624770,4,10,0.010381
624770,4,11,0.010629
624770,4,12,0.011036
624770,4,13,0.010856
624770,4,14,0.010460
624770,4,15,0.010264
624770,4,16,0.009848
624770,4,17,0.009098
624770,4,18,0.008501
624770,4,19,0.007770
624770,4,20,0.006758
624770,4,21,0.006017
624770,4,22,0.004702
624770,4,23,0.003184
624770,5,0,0.001828
624770,5,1,0.001009
624770,5,2,0.000613
624770,5,3,0.000390
624770,5,4,0.000457
624770,5,5,0.000763
624770,5,6,0.001509
624770,5,7,0.002822
624770,5,8,0.005528
624770,5,9,0.008715
624770,5,10,0.010497
624770,5,11,0.010602
624770,5,12,0.010379
624770,5,13,0.010242
624770,5,14,0.010052
624770,5,15,0.009570
624770,5,16,0.009053
624770,5,17,0.008560
624770,5,18,0.007914
624770,5,19,0.007201
624770,5,20,0.006401
624770,5,21,0.005257
624770,5,22,0.004188
624770,5,23,0.002887
624770,6,0,0.001757
624770,6,1,0.001054
624770,6,2,0.000592
624770,6,3,0.000424
624770,6,4,0.000450
624770,6,5,0.000667
624770,6,6,0.001301
624770,6,7,0.002484
624770,6,8,0.004713
624770,6,9,0.007373
624770,6,10,0.009182
624770,6,11,0.009725
624770,6,12,0.009595
624770,6,13,0.009319
624770,6,14,0.009078
624770,6,15,0.008783
624770,6,16,0.008346
624770,6,17,0.008051
624770,6,18,0.007384
624770,6,19,0.006812
624770,6,20,0.006050
624770,6,21,0.005116
624770,6,22,0.004240
624770,6,23,0.002946
624770,7,0,0.001789
624770,7,1,0.001023
624770,7,2,0.000570
624770,7,3,0.000404
624770,7,4,0.000391
624770,7,5,0.000590
624770,7,6,0.001135
624770,7,7,0.002171
624770,7,8,0.004087
624770,7,9,0.006759
624770,7,10,0.008562
624770,7,11,0.009090
624770,7,12,0.009005
624770,7,13,0.009059
624770,7,14,0.008829
624770,7,15,0.008521
624770,7,16,0.008122
624770,7,17,0.007566
624770,7,18,0.007440
624770,7,19,0.006690
624770,7,20,0.005924
624770,7,21,0.005177
624770,7,22,0.004180
624770,7,23,0.002958
625330,1,0,0.002116
625330,1,1,0.001149
625330,1,2,0.000683
625330,1,3,0.000465
625330,1,4,0.000421
625330,1,5,0.000692
625330,1,6,0.001271
625330,1,7,0.002614
625330,1,8,0.005301
625330,1,9,0.008667
625330,1,10,0.011267
625330,1,11,0.011789
625330,1,12,0.011662
625330,1,13,0.011862
625330,1,14,0.011402
625330,1,15,0.011028
625330,1,16,0.010737
625330,1,17,0.009675
625330,1,18,0.009236
625330,1,19,0.010977
625330,1,20,0.009953
625330,1,21,0.008420
625330,1,22,0.007073
625330,1,23,0.004984
625330,2,0,0.002722
625330,2,1,0.001556
625330,2,2,0.000895
625330,2,3,0.000550
625330,2,4,0.000562
625330,2,5,0.000833
625330,2,6,0.001763
625330,2,7,0.003586
625330,2,8,0.006929
625330,2,9,0.011151
625330,2,10,0.013594
625330,2,11,0.014257
625330,2,12,0.014082
625330,2,13,0.013990
625330,2,14,0.013792
625330,2,15,0.013233
625330,2,16,0.012583
625330,2,17,0.011655
625330,2,18,0.011573
625330,2,19,0.008764
625330,2,20,0.007813
625330,2,21,0.006839
625330,2,22,0.005735
625330,2,23,0.003987
625330,3,0,0.002431
625330,3,1,0.001286
625330,3,2,0.000697
625330,3,3,0.000493
625330,3,4,0.000441
625330,3,5,0.000700
625330,3,6,0.001418
625330,3,7,0.002807
625330,3,8,0.005327
625330,3,9,0.008875
625330,3,10,0.010587
625330,3,11,0.011450
625330,3,12,0.011142
625330,3,13,0.011077
625330,3,14,0.010778
625330,3,15,0.010539
625330,3,16,0.010069
625330,3,17,0.009427
625330,3,18,0.008885
625330,3,19,0.008502
625330,3,20,0.007907
625330,3,21,0.006691
625330,3,22,0.005480
625330,3,23,0.003899
625330,4,0,0.002288
625330,4,1,0.001264
625330,4,2,0.000673
625330,4,3,0.000488
625330,4,4,0.000504
625330,4,5,0.000710
625330,4,6,0.001380
625330,4,7,0.002884
625330,4,8,0.005351
625330,4,9,0.008614
625330,4,10,0.010131
625330,4,11,0.010736
625330,4,12,0.010994
625330,4,13,0.011208
625330,4,14,0.010370
625330,4,15,0.010175
625330,4,16,0.009692
625330,4,17,0.009076
625330,4,18,0.008642
625330,4,19,0.008123
625330,4,20,0.007752
625330,4,21,0.006662
625330,4,22,0.005344
625330,4,23,0.003900
625330,5,0,0.002145
625330,5,1,0.001134
625330,5,2,0.000695
625330,5,3,0.000455
625330,5,4,0.000462
625330,5,5,0.000679
625330,5,6,0.001357
625330,5,7,0.002692
625330,5,8,0.005220
625330,5,9,0.008283
625330,5,10,0.010287
625330,5,11,0.010744
625330,5,12,0.010427
625330,5,13,0.010357
625330,5,14,0.009976
625330,5,15,0.009794
625330,5,16,0.008965
625330,5,17,0.008231
625330,5,18,0.007565
625330,5,19,0.007104
625330,5,20,0.006431
625330,5,21,0.005345
625330,5,22,0.004645
625330,5,23,0.003273
625330,6,0,0.001916
625330,6,1,0.001113
625330,6,2,0.000637
625330,6,3,0.000503
625330,6,4,0.000427
625330,6,5,0.000620
625330,6,6,0.001093
625330,6,7,0.001994
625330,6,8,0.003744
625330,6,9,0.005959
625330,6,10,0.007827
625330,6,11,0.008254
625330,6,12,0.008115
625330,6,13,0.008052
625330,6,14,0.007548
625330,6,15,0.007382
625330,6,16,0.006759
625330,6,17,0.006454
625330,6,18,0.006198
625330,6,19,0.005815
625330,6,20,0.005159
625330,6,21,0.004738
625330,6,22,0.003971
625330,6,23,0.003032
625330,7,0,0.001859
625330,7,1,0.001023
625330,7,2,0.000607
625330,7,3,0.000436
625330,7,4,0.000381
625330,7,5,0.000506
625330,7,6,0.000876
625330,7,7,0.001559
625330,7,8,0.003054
625330,7,9,0.005359
625330,7,10,0.006990
625330,7,11,0.007779
625330,7,12,0.007791
625330,7,13,0.007897
625330,7,14,0.008016
625330,7,15,0.007963
625330,7,16,0.007673
625330,7,17,0.007403
625330,7,18,0.007127
625330,7,19,0.007016
625330,7,20,0.006631
625330,7,21,0.005898
625330,7,22,0.005167
625330,7,23,0.003661
625670,1,0,0.001878
625670,1,1,0.001093
625670,1,2,0.000609
625670,1,3,0.000395
625670,1,4,0.000343
625670,1,5,0.000551
625670,1,6,0.001096
625670,1,7,0.002360
625670,1,8,0.004927
625670,1,9,0.008383
625670,1,10,0.010822
625670,1,11,0.011445
625670,1,12,0.011440
625670,1,13,0.011197
625670,1,14,0.010963
625670,1,15,0.010687
625670,1,16,0.010187
625670,1,17,0.009422
625670,1,18,0.008927
625670,1,19,0.010302
625670,1,20,0.009019
625670,1,21,0.007628
625670,1,22,0.006296
625670,1,23,0.004419
625670,2,0,0.002551
625670,2,1,0.001423
625670,2,2,0.000766
625670,2,3,0.000519
625670,2,4,0.000495
625670,2,5,0.000817
625670,2,6,0.001605
625670,2,7,0.003225
625670,2,8,0.006429
625670,2,9,0.010682
625670,2,10,0.013286
625670,2,11,0.013751
625670,2,12,0.014011
625670,2,13,0.013430
625670,2,14,0.013351
625670,2,15,0.013028
625670,2,16,0.012549
625670,2,17,0.011846
625670,2,18,0.011057
625670,2,19,0.008259
625670,2,20,0.007287
625670,2,21,0.006099
625670,2,22,0.005115
625670,2,23,0.003538
625670,3,0,0.002079
625670,3,1,0.001100
625670,3,2,0.000659
625670,3,3,0.000451
625670,3,4,0.000416
625670,3,5,0.000641
625670,3,6,0.001315
625670,3,7,0.002600
625670,3,8,0.005295
625670,3,9,0.008641
625670,3,10,0.010809
625670,3,11,0.011327
625670,3,12,0.011515
625670,3,13,0.011090
625670,3,14,0.010919
625670,3,15,0.010571
625670,3,16,0.010009
625670,3,17,0.009437
625670,3,18,0.008693
625670,3,19,0.008071
